DateTime,Final price,Historical Low,Players,Average Players,Followers,Positive reviews,Negative reviews
2020-12-24 00:00:00,,,,,139.0,,
2020-12-25 00:00:00,,,,,141.0,,
2020-12-26 00:00:00,,,,,141.0,,
2020-12-27 00:00:00,,,,,142.0,,
2020-12-28 00:00:00,,,,,142.0,,
2020-12-29 00:00:00,,,,,142.0,,
2020-12-30 00:00:00,,,,,142.0,,
2020-12-31 00:00:00,,,,,142.0,,
2021-01-01 00:00:00,,,,,142.0,,
2021-01-02 00:00:00,,,,,142.0,,
2021-01-03 00:00:00,,,,,142.0,,
2021-01-04 00:00:00,,,,,142.0,,
2021-01-05 00:00:00,,,,,142.0,,
2021-01-06 00:00:00,,,,,143.0,,
2021-01-07 00:00:00,,,,,145.0,,
2021-01-08 00:00:00,,,,,146.0,,
2021-01-09 00:00:00,,,,,147.0,,
2021-01-10 00:00:00,,,,,147.0,,
2021-01-11 00:00:00,,,,,148.0,,
2021-01-12 00:00:00,,,,,148.0,,
2021-01-13 00:00:00,,,,,149.0,,
2021-01-14 00:00:00,,,,,150.0,,
2021-01-15 00:00:00,,,,,150.0,,
2021-01-16 00:00:00,,,,,150.0,,
2021-01-17 00:00:00,,,,,151.0,,
2021-01-18 00:00:00,,,,,154.0,,
2021-01-19 00:00:00,,,,,156.0,,
2021-01-20 00:00:00,,,,,157.0,,
2021-01-21 00:00:00,,,,,160.0,,
2021-01-22 00:00:00,,,,,161.0,,
2021-01-23 00:00:00,,,,,162.0,,
2021-01-24 00:00:00,,,,,162.0,,
2021-01-25 00:00:00,,,,,162.0,,
2021-01-26 00:00:00,,,,,162.0,,
2021-01-27 00:00:00,,,,,162.0,,
2021-01-28 00:00:00,,,,,162.0,,
2021-01-29 00:00:00,,,,,162.0,,
2021-01-30 00:00:00,,,,,164.0,,
2021-01-31 00:00:00,,,,,165.0,,
2021-02-01 00:00:00,,,,,165.0,,
2021-02-02 00:00:00,,,,,167.0,,
2021-02-03 00:00:00,,,,,167.0,,
2021-02-04 00:00:00,,,,,167.0,,
2021-02-05 00:00:00,,,,,167.0,,
2021-02-06 00:00:00,,,,,168.0,,
2021-02-07 00:00:00,,,,,168.0,,
2021-02-08 00:00:00,,,,,169.0,,
2021-02-09 00:00:00,,,,,169.0,,
2021-02-10 00:00:00,,,,,169.0,,
2021-02-11 00:00:00,,,,,181.0,,
2021-02-12 00:00:00,,,,,186.0,,
2021-02-13 00:00:00,,,,,189.0,,
2021-02-14 00:00:00,,,,,190.0,,
2021-02-15 00:00:00,,,,,191.0,,
2021-02-16 00:00:00,,,,,192.0,,
2021-02-17 00:00:00,,,,,192.0,,
2021-02-18 00:00:00,,,,,193.0,,
2021-02-19 00:00:00,,,,,196.0,,
2021-02-20 00:00:00,,,,,196.0,,
2021-02-21 00:00:00,,,,,196.0,,
2021-02-22 00:00:00,,,,,196.0,,
2021-02-23 00:00:00,,,,,196.0,,
2021-02-24 00:00:00,,,,,196.0,,
2021-02-25 00:00:00,,,,,195.0,,
2021-02-26 00:00:00,,,,,196.0,,
2021-02-27 00:00:00,,,,,196.0,,
2021-02-28 00:00:00,,,,,197.0,,
2021-03-01 00:00:00,,,,,197.0,,
