DateTime,Players,Average Players,Followers,Positive reviews,Negative reviews,Final price,Historical Low
2022-11-28 00:00:00,,,1412.0,,,,
2022-11-29 00:00:00,,,1411.0,,,,
2022-11-30 00:00:00,,,1412.0,,,,
2022-12-01 00:00:00,,,1412.0,,,,
2022-12-02 00:00:00,,,1412.0,,,,
2022-12-03 00:00:00,,,1412.0,,,,
2022-12-04 00:00:00,,,1412.0,,,,
2022-12-05 00:00:00,,,1412.0,,,,
2022-12-06 00:00:00,,,1412.0,,,,
2022-12-07 00:00:00,,,1412.0,,,,
2022-12-08 00:00:00,,,1411.0,,,,
2022-12-09 00:00:00,,,1412.0,,,,
2022-12-10 00:00:00,,,1415.0,,,,
2022-12-11 00:00:00,,,1416.0,,,,
2022-12-12 00:00:00,,,1416.0,,,,
2022-12-13 00:00:00,,,1416.0,,,,
2022-12-14 00:00:00,,,1416.0,,,,
2022-12-15 00:00:00,,,1416.0,,,,
2022-12-16 00:00:00,,,1416.0,,,,
2022-12-17 00:00:00,,,1415.0,,,,
2022-12-18 00:00:00,,,1417.0,,,,
2022-12-19 00:00:00,,,1417.0,,,,
2022-12-20 00:00:00,,,1418.0,,,,
2022-12-21 00:00:00,,,1419.0,,,,
2022-12-22 00:00:00,,,1418.0,,,,
2022-12-23 00:00:00,,,1419.0,,,,
2022-12-24 00:00:00,,,1419.0,,,,
2022-12-25 00:00:00,,,1422.0,,,,
2022-12-26 00:00:00,,,1422.0,,,,
2022-12-27 00:00:00,,,1423.0,,,,
2022-12-28 00:00:00,,,1424.0,,,,
2022-12-29 00:00:00,,,1425.0,,,,
2022-12-30 00:00:00,,,1425.0,,,,
2022-12-31 00:00:00,,,1423.0,,,,
2023-01-01 00:00:00,,,1424.0,,,,
2023-01-02 00:00:00,,,1426.0,,,,
2023-01-03 00:00:00,,,1428.0,,,,
2023-01-04 00:00:00,,,1432.0,,,,
2023-01-05 00:00:00,,,1436.0,,,,
2023-01-06 00:00:00,,,1437.0,,,,
2023-01-07 00:00:00,,,1440.0,,,,
2023-01-08 00:00:00,,,1440.0,,,,
2023-01-09 00:00:00,,,3352.0,,,,
2023-01-10 00:00:00,,,4094.0,,,,
2023-01-11 00:00:00,,,4487.0,,,,
2023-01-12 00:00:00,,,4708.0,,,,
2023-01-13 00:00:00,,,4886.0,,,,
2023-01-14 00:00:00,,,4995.0,,,,
2023-01-15 00:00:00,,,5126.0,,,,
2023-01-16 00:00:00,,,5269.0,,,,
2023-01-17 00:00:00,,,5358.0,,,,
2023-01-18 00:00:00,,,5437.0,,,,
2023-01-19 00:00:00,,,5519.0,,,,
2023-01-20 00:00:00,,,5572.0,,,,
2023-01-21 00:00:00,,,5634.0,,,,
2023-01-22 00:00:00,,,5687.0,,,,
2023-01-23 00:00:00,,,5740.0,,,,
2023-01-24 00:00:00,,,5778.0,,,,
2023-01-25 00:00:00,,,5806.0,,,,
2023-01-26 00:00:00,,,5838.0,,,,
2023-01-27 00:00:00,,,5862.0,,,,
2023-01-28 00:00:00,,,5871.0,,,,
2023-01-29 00:00:00,,,5894.0,,,,
2023-01-30 00:00:00,,,5902.0,,,,
2023-01-31 00:00:00,,,5914.0,,,,
2023-02-01 00:00:00,,,5927.0,,,,
2023-02-02 00:00:00,,,5953.0,,,,
2023-02-03 00:00:00,,,5966.0,,,,
2023-02-04 00:00:00,,,6030.0,,,,
2023-02-05 00:00:00,,,6055.0,,,,
2023-02-06 00:00:00,,,6068.0,,,,
2023-02-07 00:00:00,,,6087.0,,,,
2023-02-08 00:00:00,,,6098.0,,,,
2023-02-09 00:00:00,,,6106.0,,,,
2023-02-10 00:00:00,,,6127.0,,,,
2023-02-11 00:00:00,,,6138.0,,,,
2023-02-12 00:00:00,,,6158.0,,,,
2023-02-13 00:00:00,,,6165.0,,,,
2023-02-14 00:00:00,,,6179.0,,,,
2023-02-15 00:00:00,,,6198.0,,,,
2023-02-16 00:00:00,,,6213.0,,,,
2023-02-17 00:00:00,,,6217.0,,,,
2023-02-18 00:00:00,,,6223.0,,,,
2023-02-19 00:00:00,,,6231.0,,,,
2023-02-20 00:00:00,,,6238.0,,,,
2023-02-21 00:00:00,,,6247.0,,,,
2023-02-22 00:00:00,,,6251.0,,,,
2023-02-23 00:00:00,,,6256.0,,,,
2023-02-24 00:00:00,,,6262.0,,,,
2023-02-25 00:00:00,,,6284.0,,,,
2023-02-26 00:00:00,,,6293.0,,,,
2023-02-27 00:00:00,,,6299.0,,,,
2023-02-28 00:00:00,,,6304.0,,,,
2023-03-01 00:00:00,,,6314.0,,,,
2023-03-02 00:00:00,,,6322.0,,,,
2023-03-03 00:00:00,,,6356.0,,,,
2023-03-04 00:00:00,,,6376.0,,,,
2023-03-05 00:00:00,,,6394.0,,,,
2023-03-06 00:00:00,,,6408.0,,,,
2023-03-07 00:00:00,,,6417.0,,,,
2023-03-08 00:00:00,,,6433.0,,,,
2023-03-09 00:00:00,,,6444.0,,,,
2023-03-10 00:00:00,,,6467.0,,,,
2023-03-11 00:00:00,,,6477.0,,,,
2023-03-12 00:00:00,,,6494.0,,,,
2023-03-13 00:00:00,,,6506.0,,,,
2023-03-14 00:00:00,,,6513.0,,,,
2023-03-15 00:00:00,,,6520.0,,,,
2023-03-16 00:00:00,,,6527.0,,,,
2023-03-17 00:00:00,,,6531.0,,,,
2023-03-18 00:00:00,,,6537.0,,,,
2023-03-19 00:00:00,,,6542.0,,,,
2023-03-20 00:00:00,,,6547.0,,,,
2023-03-21 00:00:00,,,6551.0,,,,
2023-03-22 00:00:00,,,6559.0,,,,
2023-03-23 00:00:00,,,6567.0,,,,
2023-03-24 00:00:00,,,6577.0,,,,
2023-03-25 00:00:00,,,6577.0,,,,
2023-03-26 00:00:00,,,6601.0,,,,
2023-03-27 00:00:00,,,6613.0,,,,
2023-03-28 00:00:00,,,6613.0,,,,
2023-03-29 00:00:00,,,6629.0,,,,
2023-03-30 00:00:00,,,6639.0,,,,
2023-03-31 00:00:00,,,6655.0,,,,
2023-04-01 00:00:00,,,6671.0,,,,
2023-04-02 00:00:00,,,6693.0,,,,
2023-04-03 00:00:00,,,6702.0,,,,
2023-04-04 00:00:00,,,6710.0,,,,
2023-04-05 00:00:00,,,6718.0,,,,
2023-04-06 00:00:00,,,6726.0,,,,
2023-04-07 00:00:00,,,6734.0,,,,
2023-04-08 00:00:00,,,6741.0,,,,
2023-04-09 00:00:00,,,6744.0,,,,
2023-04-10 00:00:00,,,6749.0,,,,
2023-04-11 00:00:00,,,6761.0,,,,
2023-04-12 00:00:00,,,6763.0,,,,
2023-04-13 00:00:00,,,6769.0,,,,
2023-04-14 00:00:00,,,6772.0,,,,
2023-04-15 00:00:00,,,6777.0,,,,
2023-04-16 00:00:00,,,6779.0,,,,
2023-04-17 00:00:00,,,6784.0,,,,
2023-04-18 00:00:00,,,6790.0,,,,
2023-04-19 00:00:00,,,6793.0,,,,
2023-04-20 00:00:00,,,6900.0,,,,
2023-04-21 00:00:00,,,6936.0,,,,
2023-04-22 00:00:00,,,6954.0,,,,
2023-04-23 00:00:00,,,6963.0,,,,
2023-04-24 00:00:00,,,6978.0,,,,
2023-04-25 00:00:00,,,6988.0,,,,
2023-04-26 00:00:00,,,7001.0,,,,
2023-04-27 00:00:00,,,7006.0,,,,
2023-04-28 00:00:00,,,7018.0,,,,
2023-04-29 00:00:00,,,7022.0,,,,
2023-04-30 00:00:00,,,7025.0,,,,
2023-05-01 00:00:00,,,7032.0,,,,
2023-05-02 00:00:00,,,7033.0,,,,
2023-05-03 00:00:00,,,7044.0,,,,
2023-05-04 00:00:00,,,7047.0,,,,
2023-05-05 00:00:00,,,7051.0,,,,
2023-05-06 00:00:00,,,7057.0,,,,
2023-05-07 00:00:00,,,7060.0,,,,
2023-05-08 00:00:00,,,7061.0,,,,
2023-05-09 00:00:00,,,7062.0,,,,
2023-05-10 00:00:00,,,7065.0,,,,
2023-05-11 00:00:00,,,7067.0,,,,
2023-05-12 00:00:00,,,7070.0,,,,
2023-05-13 00:00:00,,,7073.0,,,,
2023-05-14 00:00:00,,,7072.0,,,,
2023-05-15 00:00:00,,,7072.0,,,,
2023-05-16 00:00:00,,,7080.0,,,,
2023-05-17 00:00:00,,,7084.0,,,,
2023-05-18 00:00:00,,,7088.0,,,,
2023-05-19 00:00:00,,,7089.0,,,,
2023-05-20 00:00:00,,,7093.0,,,,
2023-05-21 00:00:00,,,7096.0,,,,
2023-05-22 00:00:00,,,7099.0,,,,
2023-05-23 00:00:00,,,7102.0,,,,
2023-05-24 00:00:00,,,7107.0,,,,
2023-05-25 00:00:00,,,7110.0,,,,
2023-05-26 00:00:00,,,7113.0,,,,
2023-05-27 00:00:00,,,7116.0,,,,
2023-05-28 00:00:00,,,7116.0,,,,
2023-05-29 00:00:00,,,7119.0,,,,
2023-05-30 00:00:00,,,7121.0,,,,
2023-05-31 00:00:00,,,7123.0,,,,
2023-06-01 00:00:00,,,7123.0,,,,
2023-06-02 00:00:00,,,7127.0,,,,
2023-06-03 00:00:00,,,7131.0,,,,
2023-06-04 00:00:00,,,7137.0,,,,
2023-06-05 00:00:00,,,7139.0,,,,
2023-06-06 00:00:00,,,7144.0,,,,
2023-06-07 00:00:00,,,7144.0,,,,
2023-06-08 00:00:00,,,7152.0,,,,
2023-06-09 00:00:00,,,7158.0,,,,
2023-06-10 00:00:00,,,7162.0,,,,
2023-06-11 00:00:00,,,7168.0,,,,
2023-06-12 00:00:00,,,7178.0,,,,
2023-06-13 00:00:00,,,7184.0,,,,
2023-06-14 00:00:00,,,7189.0,,,,
2023-06-15 00:00:00,,,7191.0,,,,
2023-06-16 00:00:00,,,7193.0,,,,
2023-06-17 00:00:00,,,7195.0,,,,
2023-06-18 00:00:00,,,7197.0,,,,
2023-06-19 00:00:00,,,7203.0,,,,
2023-06-20 00:00:00,,,7208.0,,,,
2023-06-21 00:00:00,,,7213.0,,,,
2023-06-22 00:00:00,,,7216.0,,,,
2023-06-23 00:00:00,,,7217.0,,,,
2023-06-24 00:00:00,,,7218.0,,,,
2023-06-25 00:00:00,,,7218.0,,,,
2023-06-26 00:00:00,,,7219.0,,,,
2023-06-27 00:00:00,,,7222.0,,,,
2023-06-28 00:00:00,,,7225.0,,,,
2023-06-29 00:00:00,,,7227.0,,,,
2023-06-30 00:00:00,,,7226.0,,,,
2023-07-01 00:00:00,,,7227.0,,,,
2023-07-02 00:00:00,,,7228.0,,,,
2023-07-03 00:00:00,,,7229.0,,,,
2023-07-04 00:00:00,,,7231.0,,,,
2023-07-05 00:00:00,,,7234.0,,,,
2023-07-06 00:00:00,,,7236.0,,,,
2023-07-07 00:00:00,,,7241.0,,,,
2023-07-08 00:00:00,,,7244.0,,,,
2023-07-09 00:00:00,,,7248.0,,,,
2023-07-10 00:00:00,,,7251.0,,,,
2023-07-11 00:00:00,,,7250.0,,,,
2023-07-12 00:00:00,,,7252.0,,,,
2023-07-13 00:00:00,,,7254.0,,,,
2023-07-14 00:00:00,,,7255.0,,,,
2023-07-15 00:00:00,,,7261.0,,,,
2023-07-16 00:00:00,,,7265.0,,,,
2023-07-17 00:00:00,,,7263.0,,,,
2023-07-18 00:00:00,,,7263.0,,,,
2023-07-19 00:00:00,,,7266.0,,,,
2023-07-20 00:00:00,,,7270.0,,,,
2023-07-21 00:00:00,,,7272.0,,,,
2023-07-22 00:00:00,,,7275.0,,,,
2023-07-23 00:00:00,,,7275.0,,,,
2023-07-24 00:00:00,,,7277.0,,,,
2023-07-25 00:00:00,,,7277.0,,,,
2023-07-26 00:00:00,,,7281.0,,,,
2023-07-27 00:00:00,,,7284.0,,,,
2023-07-28 00:00:00,,,7285.0,,,,
2023-07-29 00:00:00,,,7292.0,,,,
2023-07-30 00:00:00,,,7294.0,,,,
2023-07-31 00:00:00,,,7296.0,,,,
2023-08-01 00:00:00,,,7300.0,,,,
2023-08-02 00:00:00,,,7300.0,,,,
2023-08-03 00:00:00,,,7304.0,,,,
2023-08-04 00:00:00,,,7307.0,,,,
2023-08-05 00:00:00,,,7311.0,,,,
2023-08-06 00:00:00,,,7311.0,,,,
2023-08-07 00:00:00,,,7320.0,,,,
2023-08-08 00:00:00,,,7321.0,,,,
2023-08-09 00:00:00,,,7323.0,,,,
2023-08-10 00:00:00,,,7325.0,,,,
2023-08-11 00:00:00,,,7327.0,,,,
2023-08-12 00:00:00,,,7329.0,,,,
2023-08-13 00:00:00,,,7332.0,,,,
2023-08-14 00:00:00,,,7332.0,,,,
2023-08-15 00:00:00,,,7335.0,,,,
2023-08-16 00:00:00,,,7340.0,,,,
2023-08-17 00:00:00,,,7343.0,,,,
2023-08-18 00:00:00,,,7346.0,,,,
2023-08-19 00:00:00,,,7347.0,,,,
2023-08-20 00:00:00,,,7350.0,,,,
2023-08-21 00:00:00,,,7351.0,,,,
2023-08-22 00:00:00,,,7503.0,,,,
2023-08-23 00:00:00,,,7546.0,,,,
2023-08-24 00:00:00,,,7560.0,,,,
2023-08-25 00:00:00,,,7574.0,,,,
2023-08-26 00:00:00,,,7587.0,,,,
2023-08-27 00:00:00,,,7596.0,,,,
2023-08-28 00:00:00,,,7604.0,,,,
2023-08-29 00:00:00,,,7609.0,,,,
2023-08-30 00:00:00,,,7613.0,,,,
2023-08-31 00:00:00,,,7616.0,,,,
2023-09-01 00:00:00,,,7625.0,,,,
2023-09-02 00:00:00,,,7644.0,,,,
2023-09-03 00:00:00,,,7655.0,,,,
2023-09-04 00:00:00,,,7665.0,,,,
2023-09-05 00:00:00,,,7675.0,,,,
2023-09-06 00:00:00,,,7679.0,,,,
2023-09-07 00:00:00,,,7686.0,,,,
2023-09-08 00:00:00,,,7690.0,,,,
2023-09-09 00:00:00,,,7694.0,,,,
2023-09-10 00:00:00,,,7700.0,,,,
2023-09-11 00:00:00,,,7703.0,,,,
2023-09-12 00:00:00,,,7706.0,,,,
2023-09-13 00:00:00,,,7709.0,,,,
2023-09-14 00:00:00,,,7715.0,,,,
2023-09-15 00:00:00,,,7721.0,,,,
2023-09-16 00:00:00,,,7722.0,,,,
