DateTime,Positive reviews,Negative reviews,Followers,Players,Average Players,Final price,Historical Low
2022-04-27 00:00:00,328.0,-4.0,626719.0,28053.0,,,
2022-04-28 00:00:00,151.0,-3.0,626889.0,27899.0,,,
2022-04-29 00:00:00,173.0,-3.0,627018.0,29465.0,,,
2022-04-30 00:00:00,184.0,,627186.0,36315.0,,,
2022-05-01 00:00:00,208.0,-5.0,627386.0,38208.0,,,
2022-05-02 00:00:00,218.0,-4.0,627567.0,31496.0,,,
2022-05-03 00:00:00,203.0,-3.0,627728.0,30331.0,,,
2022-05-04 00:00:00,212.0,-3.0,628005.0,28524.0,,,
2022-05-04 06:01:52,,,,,,"24,99","12,49"
2022-05-05 00:00:00,235.0,,628149.0,28981.0,,,
2022-05-06 00:00:00,214.0,-1.0,628312.0,29586.0,,,
2022-05-07 00:00:00,386.0,-6.0,628510.0,36074.0,,,
2022-05-08 00:00:00,215.0,-7.0,628687.0,36281.0,,,
2022-05-09 00:00:00,198.0,,628880.0,29133.0,,,
2022-05-10 00:00:00,205.0,,629035.0,29099.0,,,
2022-05-11 00:00:00,155.0,-3.0,629214.0,28652.0,,,
2022-05-12 00:00:00,199.0,-1.0,629357.0,28469.0,,,
2022-05-13 00:00:00,185.0,,629531.0,30014.0,,,
2022-05-14 00:00:00,188.0,-6.0,629711.0,36007.0,,,
2022-05-15 00:00:00,255.0,-5.0,629901.0,37394.0,,,
2022-05-16 00:00:00,243.0,-4.0,630115.0,31171.0,,,
2022-05-17 00:00:00,201.0,,630301.0,29136.0,,,
2022-05-18 00:00:00,196.0,-1.0,630502.0,29942.0,,,
2022-05-19 00:00:00,211.0,,630666.0,29633.0,,,
2022-05-20 00:00:00,203.0,-1.0,630842.0,31925.0,,,
2022-05-21 00:00:00,214.0,-2.0,631036.0,39258.0,,,
2022-05-22 00:00:00,289.0,-3.0,631245.0,42188.0,,,
2022-05-23 00:00:00,290.0,-5.0,631452.0,34716.0,,,
2022-05-24 00:00:00,225.0,-2.0,631633.0,34209.0,,,
2022-05-25 00:00:00,232.0,,631804.0,34007.0,,,
2022-05-26 00:00:00,264.0,-6.0,632017.0,34866.0,,,
2022-05-27 00:00:00,231.0,,632191.0,35661.0,,,
2022-05-28 00:00:00,232.0,-4.0,632380.0,41116.0,,,
2022-05-29 00:00:00,292.0,-2.0,632578.0,43052.0,,,
2022-05-30 00:00:00,521.0,-2.0,632765.0,42414.0,,,
2022-05-31 00:00:00,247.0,-6.0,632962.0,37441.0,,,
2022-06-01 00:00:00,244.0,-2.0,633136.0,34631.0,,,
2022-06-02 00:00:00,223.0,,633276.0,33687.0,,,
2022-06-03 00:00:00,247.0,,633440.0,35108.0,,,
2022-06-04 00:00:00,267.0,-1.0,633636.0,39696.0,,,
2022-06-05 00:00:00,319.0,-3.0,633864.0,44091.0,,,
2022-06-06 00:00:00,251.0,-7.0,634100.0,37176.0,,,
2022-06-07 00:00:00,235.0,-4.0,634280.0,34379.0,,,
2022-06-08 00:00:00,252.0,-2.0,634458.0,33260.0,,,
2022-06-09 00:00:00,242.0,-4.0,634620.0,32484.0,,,
2022-06-10 00:00:00,178.0,,634778.0,33039.0,,,
2022-06-11 00:00:00,236.0,-1.0,634986.0,38263.0,,,
2022-06-12 00:00:00,252.0,-6.0,635187.0,41538.0,,,
2022-06-13 00:00:00,263.0,-1.0,635355.0,34899.0,,,
2022-06-14 00:00:00,250.0,,635536.0,33780.0,,,
2022-06-15 00:00:00,234.0,,635711.0,33306.0,,,
2022-06-16 00:00:00,511.0,-5.0,635888.0,34439.0,,,
2022-06-17 00:00:00,255.0,-2.0,636055.0,33320.0,,,
2022-06-18 00:00:00,240.0,-3.0,636244.0,37336.0,,,
2022-06-19 00:00:00,282.0,-4.0,636481.0,39431.0,,,
2022-06-20 00:00:00,275.0,,636672.0,36370.0,,,
2022-06-21 00:00:00,220.0,,636854.0,34424.0,,,
2022-06-22 00:00:00,248.0,-3.0,637013.0,32884.0,,,
2022-06-23 00:00:00,212.0,-1.0,637194.0,33008.0,,,
2022-06-23 17:24:45,,,,,,"14,99","12,49"
2022-06-23 17:34:03,,,,,,"14,99","12,49"
2022-06-24 00:00:00,307.0,-2.0,637572.0,37297.0,,,
2022-06-25 00:00:00,442.0,-2.0,637956.0,44893.0,,,
2022-06-26 00:00:00,469.0,-5.0,638283.0,49400.0,,,
2022-06-27 00:00:00,482.0,-4.0,638553.0,44808.0,,,
2022-06-28 00:00:00,432.0,-12.0,638873.0,45828.0,,,
2022-06-29 00:00:00,429.0,-9.0,639173.0,46303.0,,,
2022-06-30 00:00:00,491.0,-11.0,639469.0,45496.0,,,
2022-07-01 00:00:00,388.0,-7.0,639752.0,47193.0,,,
2022-07-02 00:00:00,436.0,-6.0,640007.0,51559.0,,,
2022-07-03 00:00:00,444.0,-4.0,640247.0,54397.0,,,
2022-07-04 00:00:00,455.0,-10.0,640486.0,51274.0,,,
2022-07-05 00:00:00,450.0,,640707.0,49385.0,,,
2022-07-06 00:00:00,442.0,-1.0,640964.0,49272.0,,,
2022-07-07 00:00:00,560.0,,641206.0,49594.0,,,
2022-07-07 17:22:04,,,,,,"24,99","12,49"
2022-07-08 00:00:00,391.0,-1.0,641447.0,49391.0,,,
2022-07-09 00:00:00,382.0,-3.0,641614.0,53027.0,,,
2022-07-10 00:00:00,438.0,-8.0,641805.0,54348.0,,,
2022-07-11 00:00:00,365.0,-3.0,642010.0,47357.0,,,
2022-07-12 00:00:00,283.0,-2.0,642196.0,46439.0,,,
2022-07-13 00:00:00,347.0,-3.0,642327.0,44406.0,,,
2022-07-14 00:00:00,299.0,-3.0,642503.0,44601.0,,,
2022-07-15 00:00:00,282.0,-6.0,642658.0,43916.0,,,
2022-07-16 00:00:00,289.0,-5.0,642823.0,48137.0,,,
2022-07-17 00:00:00,328.0,,642997.0,50305.0,,,
2022-07-18 00:00:00,326.0,-11.0,643186.0,44371.0,,,
2022-07-19 00:00:00,326.0,-4.0,643359.0,43434.0,,,
2022-07-20 00:00:00,314.0,-7.0,643606.0,42766.0,,,
2022-07-21 00:00:00,339.0,,643839.0,42664.0,,,
2022-07-22 00:00:00,358.0,-11.0,644048.0,43451.0,,,
2022-07-23 00:00:00,318.0,-5.0,644250.0,47221.0,,,
2022-07-24 00:00:00,340.0,-6.0,644464.0,49074.0,,,
2022-07-25 00:00:00,308.0,-3.0,644677.0,42809.0,,,
2022-07-26 00:00:00,298.0,-6.0,644869.0,42553.0,,,
2022-07-27 00:00:00,286.0,-2.0,645051.0,41666.0,,,
2022-07-28 00:00:00,285.0,-7.0,645249.0,40936.0,,,
2022-07-29 00:00:00,304.0,-3.0,645422.0,40587.0,,,
2022-07-30 00:00:00,301.0,-7.0,645573.0,43901.0,,,
2022-07-31 00:00:00,289.0,-1.0,645745.0,45944.0,,,
2022-08-01 00:00:00,325.0,-8.0,645913.0,39364.0,,,
2022-08-01 17:21:40,,,,,,"19,99","12,49"
2022-08-02 00:00:00,300.0,-5.0,646114.0,39051.0,,,
2022-08-03 00:00:00,282.0,-2.0,646361.0,39503.0,,,
2022-08-04 00:00:00,322.0,-3.0,646562.0,39211.0,,,
2022-08-05 00:00:00,279.0,,646761.0,40308.0,,,
2022-08-06 00:00:00,306.0,-7.0,646986.0,44757.0,,,
2022-08-07 00:00:00,326.0,-10.0,647213.0,46839.0,,,
2022-08-08 00:00:00,354.0,-2.0,647438.0,41811.0,,,
2022-08-08 17:21:44,,,,,,"24,99","12,49"
2022-08-09 00:00:00,337.0,,647636.0,40649.0,,,
2022-08-10 00:00:00,313.0,-12.0,647777.0,38820.0,,,
2022-08-11 00:00:00,264.0,-2.0,647948.0,37002.0,,,
2022-08-12 00:00:00,275.0,-6.0,648129.0,37547.0,,,
2022-08-13 00:00:00,286.0,-3.0,648327.0,40958.0,,,
2022-08-14 00:00:00,291.0,,648520.0,42854.0,,,
2022-08-15 00:00:00,310.0,-3.0,648697.0,38202.0,,,
2022-08-16 00:00:00,292.0,-4.0,648877.0,36437.0,,,
2022-08-17 00:00:00,221.0,-7.0,649029.0,35720.0,,,
2022-08-18 00:00:00,217.0,-3.0,649185.0,35124.0,,,
2022-08-19 00:00:00,207.0,-7.0,649348.0,35747.0,,,
2022-08-20 00:00:00,247.0,-2.0,649486.0,39948.0,,,
2022-08-21 00:00:00,273.0,-4.0,649661.0,41995.0,,,
2022-08-22 00:00:00,281.0,-10.0,649845.0,34492.0,,,
2022-08-23 00:00:00,225.0,-2.0,649990.0,34330.0,,,
2022-08-24 00:00:00,197.0,-5.0,650148.0,32066.0,,,
2022-08-25 00:00:00,223.0,,650301.0,31867.0,,,
2022-08-26 00:00:00,235.0,-2.0,650452.0,33099.0,,,
2022-08-27 00:00:00,216.0,-4.0,650605.0,37584.0,,,
2022-08-28 00:00:00,285.0,-1.0,650772.0,39664.0,,,
2022-08-29 00:00:00,301.0,-6.0,650936.0,32971.0,,,
2022-08-30 00:00:00,250.0,-3.0,651112.0,32487.0,,,
2022-08-31 00:00:00,230.0,-5.0,651307.0,31037.0,,,
2022-09-01 00:00:00,,,651458.0,29449.0,,,
2022-09-02 00:00:00,203.0,-3.0,651608.0,32029.0,,,
2022-09-03 00:00:00,,,651800.0,37429.0,,,
2022-09-04 00:00:00,440.0,-1.0,652012.0,38456.0,,,
2022-09-05 00:00:00,276.0,-8.0,652192.0,37169.0,,,
2022-09-06 00:00:00,232.0,,652363.0,32255.0,,,
2022-09-07 00:00:00,198.0,-3.0,652540.0,29592.0,,,
2022-09-08 00:00:00,216.0,-2.0,652683.0,28700.0,,,
2022-09-09 00:00:00,177.0,-6.0,652797.0,29944.0,,,
2022-09-10 00:00:00,192.0,-5.0,652959.0,35619.0,,,
2022-09-11 00:00:00,238.0,-1.0,653146.0,38415.0,,,
2022-09-12 00:00:00,214.0,-7.0,653327.0,31100.0,,,
2022-09-13 00:00:00,191.0,,653470.0,27010.0,,,
2022-09-14 00:00:00,167.0,-6.0,653602.0,26514.0,,,
2022-09-15 00:00:00,182.0,,653747.0,25920.0,,,
2022-09-16 00:00:00,204.0,-2.0,653893.0,27894.0,,,
2022-09-17 00:00:00,178.0,,654070.0,34853.0,,,
2022-09-18 00:00:00,222.0,-3.0,654230.0,36377.0,,,
2022-09-19 00:00:00,215.0,,654366.0,29386.0,,,
2022-09-20 00:00:00,215.0,-5.0,654508.0,26412.0,,,
2022-09-21 00:00:00,160.0,,654632.0,25579.0,,,
2022-09-22 00:00:00,146.0,-3.0,654767.0,25570.0,,,
2022-09-23 00:00:00,190.0,-2.0,654883.0,27168.0,21853.0,,
2022-09-24 00:00:00,188.0,,655041.0,33943.0,27224.0,,
2022-09-25 00:00:00,225.0,,655211.0,35293.0,29636.0,,
2022-09-26 00:00:00,210.0,-5.0,655368.0,29055.0,22571.0,,
2022-09-27 00:00:00,167.0,,655533.0,26473.0,21439.0,,
2022-09-28 00:00:00,188.0,-4.0,655673.0,25250.0,20814.0,,
2022-09-29 00:00:00,159.0,-3.0,655797.0,24714.0,20319.0,,
2022-09-30 00:00:00,165.0,-2.0,655954.0,26673.0,21463.0,,
2022-10-01 00:00:00,171.0,,656158.0,32712.0,26552.0,,
2022-10-02 00:00:00,217.0,-3.0,656349.0,35215.0,29056.0,,
2022-10-03 00:00:00,261.0,-4.0,656526.0,28156.0,23555.0,,
2022-10-04 00:00:00,154.0,-5.0,656697.0,25333.0,21510.0,,
2022-10-05 00:00:00,187.0,,656828.0,24989.0,21110.0,,
2022-10-06 00:00:00,185.0,-3.0,656973.0,24435.0,20588.0,,
2022-10-07 00:00:00,163.0,-1.0,657079.0,25237.0,20990.0,,
2022-10-08 00:00:00,,,657221.0,30476.0,24342.0,,
2022-10-09 00:00:00,205.0,-6.0,657391.0,33866.0,26929.0,,
2022-10-10 00:00:00,197.0,,657529.0,26496.0,22591.0,,
2022-10-11 00:00:00,187.0,-1.0,657677.0,24755.0,20065.0,,
2022-10-12 00:00:00,146.0,-3.0,657814.0,25038.0,20628.0,,
2022-10-13 00:00:00,165.0,,657941.0,23766.0,19851.0,,
2022-10-14 00:00:00,154.0,-3.0,658090.0,26588.0,20946.0,,
2022-10-15 00:00:00,177.0,,658224.0,32675.0,26044.0,,
2022-10-16 00:00:00,194.0,-4.0,658351.0,33270.0,28096.0,,
2022-10-17 00:00:00,200.0,-1.0,658483.0,26701.0,21155.0,,
2022-10-18 00:00:00,189.0,,658605.0,24733.0,20220.0,,
2022-10-19 00:00:00,164.0,-3.0,658731.0,23830.0,19655.0,,
2022-10-20 00:00:00,161.0,-1.0,658838.0,23973.0,19406.0,,
2022-10-21 00:00:00,135.0,-2.0,658988.0,26070.0,20673.0,,
2022-10-22 00:00:00,194.0,-6.0,659140.0,32465.0,25647.0,,
2022-10-23 00:00:00,,,659283.0,33472.0,27849.0,,
2022-10-24 00:00:00,239.0,-6.0,659447.0,26276.0,21093.0,,
2022-10-25 00:00:00,197.0,-8.0,659582.0,24611.0,19982.0,,
2022-10-26 00:00:00,138.0,-6.0,659767.0,24444.0,19776.0,,
2022-10-27 00:00:00,189.0,,659905.0,24257.0,19499.0,,
2022-10-28 00:00:00,142.0,,660057.0,26181.0,20611.0,,
2022-10-29 00:00:00,172.0,-1.0,660216.0,31943.0,25043.0,,
2022-10-30 00:00:00,211.0,-3.0,660429.0,32504.0,26988.0,,
2022-10-31 00:00:00,189.0,-6.0,660617.0,25794.0,20787.0,,
2022-11-01 00:00:00,185.0,-6.0,660772.0,26014.0,20838.0,,
2022-11-02 00:00:00,153.0,,660915.0,25380.0,20779.0,,
2022-11-03 00:00:00,176.0,-3.0,661057.0,24227.0,20517.0,,
2022-11-04 00:00:00,147.0,-3.0,661196.0,26541.0,21734.0,,
2022-11-05 00:00:00,,,661366.0,33520.0,27030.0,,
2022-11-06 00:00:00,187.0,-2.0,661538.0,34649.0,28949.0,,
2022-11-07 00:00:00,241.0,-3.0,661686.0,27919.0,21887.0,,
2022-11-08 00:00:00,162.0,-3.0,661816.0,25327.0,21152.0,,
2022-11-09 00:00:00,172.0,-3.0,661985.0,24769.0,20617.0,,
2022-11-10 00:00:00,156.0,,662123.0,24341.0,20769.0,,
2022-11-11 00:00:00,204.0,-2.0,662239.0,27645.0,23202.0,,
2022-11-12 00:00:00,213.0,-1.0,662410.0,33536.0,28364.0,,
2022-11-13 00:00:00,241.0,-4.0,662577.0,35036.0,30094.0,,
2022-11-14 00:00:00,,,662755.0,29785.0,23348.0,,
2022-11-15 00:00:00,173.0,-7.0,662896.0,27481.0,22544.0,,
2022-11-16 00:00:00,185.0,,663029.0,25430.0,21559.0,,
2022-11-17 00:00:00,187.0,-2.0,663139.0,24191.0,20855.0,,
2022-11-18 00:00:00,201.0,,663296.0,25683.0,21571.0,,
2022-11-19 00:00:00,167.0,-2.0,663477.0,31811.0,26479.0,,
2022-11-20 00:00:00,212.0,-3.0,663648.0,32570.0,28269.0,,
2022-11-21 00:00:00,221.0,-6.0,663794.0,26891.0,21771.0,,
2022-11-22 00:00:00,170.0,-7.0,663953.0,25129.0,21363.0,,
2022-11-22 18:09:09,,,,,,"19,99","12,49"
2022-11-23 00:00:00,1517.0,-4.0,664317.0,25403.0,22236.0,,
2022-11-24 00:00:00,1657.0,-5.0,664658.0,26468.0,22725.0,,
2022-11-25 00:00:00,1007.0,-6.0,664939.0,30046.0,24689.0,,
2022-11-26 00:00:00,826.0,,665254.0,36545.0,30262.0,,
2022-11-27 00:00:00,956.0,-7.0,665575.0,37533.0,32130.0,,
2022-11-28 00:00:00,799.0,-8.0,665868.0,30663.0,25324.0,,
2022-11-29 00:00:00,678.0,-6.0,666110.0,29819.0,24113.0,,
2022-11-29 18:27:27,,,,,,"24,99","12,49"
2022-11-30 00:00:00,423.0,-4.0,666305.0,29094.0,23953.0,,
2022-12-01 00:00:00,247.0,,666441.0,27813.0,22951.0,,
2022-12-02 00:00:00,219.0,,666560.0,29705.0,23837.0,,
2022-12-03 00:00:00,262.0,-7.0,666712.0,35440.0,29021.0,,
2022-12-04 00:00:00,261.0,-3.0,666911.0,35892.0,30838.0,,
2022-12-05 00:00:00,209.0,-2.0,667053.0,29282.0,24327.0,,
2022-12-06 00:00:00,238.0,-3.0,667243.0,31815.0,24839.0,,
2022-12-07 00:00:00,,,667415.0,26641.0,22263.0,,
2022-12-08 00:00:00,200.0,-6.0,667562.0,26069.0,22042.0,,
2022-12-09 00:00:00,189.0,-3.0,667701.0,27322.0,22484.0,,
2022-12-10 00:00:00,180.0,,667837.0,32558.0,27053.0,,
2022-12-11 00:00:00,235.0,-4.0,667995.0,32875.0,29022.0,,
2022-12-12 00:00:00,244.0,-2.0,668159.0,28822.0,23621.0,,
2022-12-13 00:00:00,206.0,,668282.0,27553.0,22763.0,,
2022-12-14 00:00:00,194.0,-5.0,668417.0,26565.0,22362.0,,
2022-12-15 00:00:00,218.0,,668594.0,26261.0,22462.0,,
2022-12-16 00:00:00,212.0,,668709.0,27018.0,23317.0,,
2022-12-17 00:00:00,267.0,-2.0,668840.0,30836.0,27002.0,,
2022-12-18 00:00:00,,,669019.0,32142.0,28396.0,,
2022-12-19 00:00:00,282.0,,669179.0,29411.0,24893.0,,
2022-12-20 00:00:00,212.0,-2.0,669378.0,29201.0,24631.0,,
2022-12-21 00:00:00,198.0,,669545.0,29261.0,25071.0,,
2022-12-22 00:00:00,226.0,-1.0,669759.0,29831.0,25886.0,,
2022-12-22 18:16:10,,,,,,"14,99","12,49"
2022-12-23 00:00:00,286.0,-6.0,670088.0,33727.0,29621.0,,
2022-12-24 00:00:00,407.0,-5.0,670481.0,35793.0,31062.0,,
2022-12-25 00:00:00,451.0,-2.0,670868.0,37437.0,31406.0,,
2022-12-26 00:00:00,518.0,-13.0,671192.0,41185.0,35788.0,,
2022-12-27 00:00:00,,,671554.0,43506.0,38410.0,,
2022-12-28 00:00:00,555.0,-7.0,671841.0,45533.0,39677.0,,
2022-12-29 00:00:00,624.0,-18.0,672128.0,47146.0,40867.0,,
2022-12-30 00:00:00,553.0,-11.0,672414.0,48221.0,41876.0,,
2022-12-31 00:00:00,618.0,-9.0,672630.0,47170.0,40654.0,,
2023-01-01 00:00:00,,,672882.0,50943.0,42964.0,,
2023-01-02 00:00:00,1181.0,-27.0,673142.0,52262.0,47007.0,,
2023-01-03 00:00:00,,,673420.0,50235.0,43663.0,,
2023-01-04 00:00:00,604.0,-6.0,673677.0,51154.0,43113.0,,
2023-01-05 00:00:00,585.0,-11.0,673951.0,51824.0,43035.0,,
2023-01-05 18:22:09,,,,,,"24,99","12,49"
2023-01-06 00:00:00,547.0,-17.0,674187.0,53226.0,43652.0,,
2023-01-07 00:00:00,509.0,-7.0,674407.0,56986.0,47597.0,,
2023-01-08 00:00:00,525.0,-13.0,674640.0,59125.0,49820.0,,
2023-01-09 00:00:00,439.0,-3.0,674853.0,48693.0,40989.0,,
2023-01-10 00:00:00,400.0,-8.0,675071.0,45861.0,38776.0,,
2023-01-11 00:00:00,391.0,-5.0,675266.0,46103.0,37847.0,,
2023-01-12 00:00:00,,,675476.0,44580.0,37298.0,,
2023-01-13 00:00:00,382.0,-5.0,675612.0,46016.0,38305.0,,
2023-01-14 00:00:00,352.0,-10.0,675830.0,52640.0,44085.0,,
2023-01-15 00:00:00,428.0,-2.0,676045.0,55647.0,47421.0,,
2023-01-16 00:00:00,400.0,-1.0,676263.0,47053.0,41300.0,,
2023-01-17 00:00:00,331.0,-2.0,676485.0,44481.0,37126.0,,
2023-01-18 00:00:00,339.0,-3.0,676683.0,41688.0,35730.0,,
2023-01-19 00:00:00,331.0,,676881.0,41299.0,35499.0,,
2023-01-20 00:00:00,268.0,,677075.0,42331.0,36179.0,,
2023-01-21 00:00:00,315.0,-7.0,677297.0,49114.0,41057.0,,
2023-01-22 00:00:00,436.0,-11.0,677548.0,54333.0,44987.0,,
2023-01-23 00:00:00,,,677798.0,45654.0,37703.0,,
2023-01-24 00:00:00,347.0,-8.0,678034.0,42849.0,36779.0,,
2023-01-25 00:00:00,411.0,-3.0,678300.0,41641.0,36540.0,,
2023-01-26 00:00:00,,,678509.0,41962.0,36383.0,,
2023-01-27 00:00:00,509.0,-12.0,678730.0,42511.0,36897.0,,
2023-01-28 00:00:00,427.0,-5.0,678954.0,50811.0,43121.0,,
2023-01-29 00:00:00,384.0,-8.0,679211.0,55774.0,46510.0,,
2023-01-30 00:00:00,,,679441.0,46649.0,38126.0,,
2023-01-31 00:00:00,705.0,-13.0,679658.0,43258.0,36825.0,,
2023-02-01 00:00:00,335.0,-6.0,679848.0,42220.0,36257.0,,
2023-02-02 00:00:00,,,680044.0,41403.0,35631.0,,
2023-02-03 00:00:00,323.0,-7.0,680255.0,42239.0,36703.0,,
2023-02-04 00:00:00,342.0,-4.0,680484.0,52147.0,43717.0,,
2023-02-05 00:00:00,375.0,-10.0,680707.0,56273.0,46776.0,,
2023-02-06 00:00:00,406.0,-11.0,680936.0,45723.0,36388.0,,
2023-02-07 00:00:00,315.0,-2.0,681100.0,40578.0,33949.0,,
2023-02-08 00:00:00,288.0,-8.0,681270.0,38023.0,33093.0,,
2023-02-09 00:00:00,268.0,-7.0,681444.0,37680.0,32703.0,,
2023-02-10 00:00:00,296.0,-3.0,681619.0,39579.0,33236.0,,
2023-02-11 00:00:00,,,681831.0,46640.0,39269.0,,
2023-02-12 00:00:00,425.0,,682031.0,51080.0,42678.0,,
2023-02-13 00:00:00,378.0,-10.0,682249.0,39664.0,33095.0,,
2023-02-14 00:00:00,267.0,-9.0,682435.0,36545.0,30488.0,,
2023-02-15 00:00:00,264.0,-2.0,682612.0,35921.0,30743.0,,
2023-02-16 00:00:00,302.0,-5.0,682761.0,36042.0,31173.0,,
2023-02-17 00:00:00,,,682945.0,38868.0,32784.0,,
2023-02-18 00:00:00,,,683139.0,46804.0,38764.0,,
2023-02-19 00:00:00,623.0,,683348.0,49970.0,41555.0,,
2023-02-20 00:00:00,493.0,-4.0,683560.0,44722.0,35900.0,,
2023-02-21 00:00:00,,,683719.0,41399.0,33177.0,,
2023-02-22 00:00:00,320.0,-3.0,683914.0,39339.0,32816.0,,
2023-02-23 00:00:00,318.0,-6.0,684077.0,39480.0,32665.0,,
2023-02-24 00:00:00,286.0,-7.0,684258.0,37991.0,32584.0,,
2023-02-25 00:00:00,306.0,,684454.0,46938.0,38826.0,,
2023-02-26 00:00:00,402.0,-1.0,684709.0,54743.0,43637.0,,
2023-02-26 09:05:03,,,,,,"12,49","12,49"
2023-02-27 00:00:00,513.0,-10.0,685485.0,46175.0,38143.0,,
2023-02-27 09:05:02,,,,,,"24,99","12,49"
2023-02-28 00:00:00,433.0,-5.0,685887.0,44236.0,36100.0,,
2023-03-01 00:00:00,,,686112.0,41668.0,34521.0,,
2023-03-02 00:00:00,,,686333.0,40656.0,33333.0,,
2023-03-03 00:00:00,725.0,-10.0,686524.0,43407.0,34888.0,,
2023-03-04 00:00:00,376.0,-8.0,686761.0,51671.0,42641.0,,
2023-03-05 00:00:00,394.0,-3.0,687025.0,52155.0,45154.0,,
2023-03-06 00:00:00,358.0,-1.0,687248.0,42220.0,33480.0,,
2023-03-07 00:00:00,289.0,-1.0,687443.0,38101.0,31557.0,,
2023-03-08 00:00:00,269.0,-5.0,687602.0,37540.0,31190.0,,
2023-03-09 00:00:00,284.0,-6.0,687742.0,36609.0,30567.0,,
2023-03-10 00:00:00,,,687895.0,39411.0,32312.0,,
2023-03-11 00:00:00,221.0,-5.0,688094.0,48323.0,39917.0,,
2023-03-12 00:00:00,325.0,-6.0,688259.0,50196.0,42679.0,,
2023-03-13 00:00:00,341.0,-7.0,688461.0,41402.0,32210.0,,
2023-03-14 00:00:00,270.0,,688623.0,36623.0,30548.0,,
2023-03-15 00:00:00,264.0,,688798.0,36541.0,30272.0,,
2023-03-16 00:00:00,274.0,,688979.0,35595.0,29613.0,,
2023-03-17 00:00:00,314.0,-7.0,689255.0,37949.0,30589.0,,
2023-03-18 00:00:00,,,689556.0,45816.0,37028.0,,
2023-03-19 00:00:00,383.0,-14.0,689853.0,47477.0,39784.0,,
2023-03-19 14:15:02,,,,,,"17,49","12,49"
2023-03-20 00:00:00,416.0,-7.0,690103.0,39590.0,30900.0,,
2023-03-21 00:00:00,293.0,-6.0,690310.0,37164.0,30337.0,,
2023-03-22 00:00:00,302.0,-9.0,690530.0,37539.0,30372.0,,
2023-03-23 00:00:00,360.0,-2.0,690754.0,38836.0,30364.0,,
2023-03-23 17:22:00,,,,,,"24,99","12,49"
2023-03-24 00:00:00,,,690913.0,41379.0,31865.0,,
2023-03-25 00:00:00,330.0,,691090.0,49289.0,38605.0,,
2023-03-26 00:00:00,444.0,-12.0,691300.0,51350.0,41128.0,,
2023-03-27 00:00:00,333.0,-9.0,691300.0,39169.0,31411.0,,
2023-03-28 00:00:00,272.0,,691650.0,38889.0,29999.0,,
2023-03-29 00:00:00,259.0,-2.0,691822.0,38589.0,29998.0,,
2023-03-30 00:00:00,,,691981.0,38332.0,29784.0,,
2023-03-31 00:00:00,,,692175.0,41029.0,31266.0,,
2023-04-01 00:00:00,612.0,-10.0,692424.0,48487.0,37854.0,,
2023-04-02 00:00:00,330.0,-10.0,692664.0,50739.0,40771.0,,
2023-04-03 00:00:00,330.0,-4.0,692869.0,40074.0,32218.0,,
2023-04-04 00:00:00,295.0,-4.0,693080.0,42284.0,31798.0,,
2023-04-05 00:00:00,,,693265.0,40862.0,33117.0,,
2023-04-06 00:00:00,281.0,-4.0,693439.0,40899.0,31553.0,,
2023-04-07 00:00:00,340.0,-2.0,693620.0,46789.0,35414.0,,
2023-04-08 00:00:00,304.0,-4.0,693805.0,48877.0,38432.0,,
2023-04-09 00:00:00,311.0,,693988.0,47468.0,39409.0,,
2023-04-10 00:00:00,371.0,-2.0,694141.0,44042.0,34137.0,,
2023-04-11 00:00:00,296.0,-4.0,694317.0,39479.0,30340.0,,
2023-04-12 00:00:00,,,694317.0,37723.0,29123.0,,
2023-04-13 00:00:00,260.0,-4.0,694317.0,37250.0,28606.0,,
2023-04-14 00:00:00,226.0,-9.0,694770.0,39416.0,30064.0,,
2023-04-15 00:00:00,250.0,-6.0,694770.0,46380.0,36178.0,,
2023-04-16 00:00:00,337.0,-3.0,695147.0,47793.0,39044.0,,
2023-04-17 00:00:00,271.0,,695340.0,36955.0,29998.0,,
2023-04-18 00:00:00,,,695534.0,36315.0,28928.0,,
2023-04-19 00:00:00,,,695748.0,35803.0,28358.0,,
2023-04-20 00:00:00,510.0,-10.0,695917.0,35892.0,28419.0,,
2023-04-21 00:00:00,210.0,-4.0,696117.0,39038.0,30244.0,,
2023-04-22 00:00:00,230.0,-5.0,696310.0,44564.0,36142.0,,
2023-04-23 00:00:00,355.0,-8.0,696510.0,47866.0,38387.0,,
2023-04-24 00:00:00,275.0,-2.0,696695.0,37836.0,30090.0,,
2023-04-25 00:00:00,,,696874.0,35952.0,28843.0,,
2023-04-26 00:00:00,218.0,-3.0,697067.0,33262.0,26795.0,,
2023-04-27 00:00:00,214.0,-4.0,697210.0,32878.0,26352.0,,
2023-04-28 00:00:00,202.0,-2.0,697397.0,33901.0,27167.0,,
2023-04-29 00:00:00,256.0,,697602.0,41382.0,33334.0,,
2023-04-30 00:00:00,317.0,-11.0,697811.0,45688.0,36684.0,,
2023-05-01 00:00:00,302.0,-8.0,698027.0,40738.0,33500.0,,
2023-05-02 00:00:00,,,698230.0,33159.0,27890.0,,
2023-05-03 00:00:00,236.0,-10.0,698437.0,31592.0,26666.0,,
2023-05-04 00:00:00,231.0,-1.0,698583.0,32145.0,25374.0,,
2023-05-05 00:00:00,225.0,-2.0,698745.0,34038.0,27221.0,,
2023-05-06 00:00:00,245.0,-4.0,698930.0,42252.0,32389.0,,
