DateTime,Players,Average Players,Followers,Positive reviews,Negative reviews,Final price,Historical Low
2020-08-02 00:00:00,,,2065.0,,,,
2020-08-03 00:00:00,,,2071.0,,,,
2020-08-04 00:00:00,,,2076.0,,,,
2020-08-05 00:00:00,,,2085.0,,,,
2020-08-06 00:00:00,,,2095.0,,,,
2020-08-07 00:00:00,,,2099.0,,,,
2020-08-08 00:00:00,,,2103.0,,,,
2020-08-09 00:00:00,,,2110.0,,,,
2020-08-10 00:00:00,,,2118.0,,,,
2020-08-11 00:00:00,,,2122.0,,,,
2020-08-12 00:00:00,,,2141.0,,,,
2020-08-13 00:00:00,,,2147.0,,,,
2020-08-14 00:00:00,,,2150.0,,,,
2020-08-15 00:00:00,,,2158.0,,,,
2020-08-16 00:00:00,,,2173.0,,,,
2020-08-17 00:00:00,,,2177.0,,,,
2020-08-18 00:00:00,,,2185.0,,,,
2020-08-19 00:00:00,,,2192.0,,,,
2020-08-20 00:00:00,,,2203.0,,,,
2020-08-21 00:00:00,,,2211.0,,,,
2020-08-22 00:00:00,,,2220.0,,,,
2020-08-23 00:00:00,,,2226.0,,,,
2020-08-24 00:00:00,,,2237.0,,,,
2020-08-25 00:00:00,,,2245.0,,,,
2020-08-26 00:00:00,,,2249.0,,,,
2020-08-27 00:00:00,,,2261.0,,,,
2020-08-28 00:00:00,,,2270.0,,,,
2020-08-29 00:00:00,,,2280.0,,,,
2020-08-30 00:00:00,,,2287.0,,,,
2020-08-31 00:00:00,,,2290.0,,,,
2020-09-01 00:00:00,,,2297.0,,,,
2020-09-02 00:00:00,,,2301.0,,,,
2020-09-03 00:00:00,,,2306.0,,,,
2020-09-04 00:00:00,,,2312.0,,,,
2020-09-05 00:00:00,,,2316.0,,,,
2020-09-06 00:00:00,,,2319.0,,,,
2020-09-07 00:00:00,,,2325.0,,,,
2020-09-08 00:00:00,,,2328.0,,,,
2020-09-09 00:00:00,,,2332.0,,,,
2020-09-10 00:00:00,,,2335.0,,,,
2020-09-11 00:00:00,,,2335.0,,,,
2020-09-12 00:00:00,,,2338.0,,,,
2020-09-13 00:00:00,,,2343.0,,,,
2020-09-14 00:00:00,,,2348.0,,,,
2020-09-15 00:00:00,,,2349.0,,,,
2020-09-16 00:00:00,,,2356.0,,,,
2020-09-17 00:00:00,,,2376.0,,,,
2020-09-18 00:00:00,,,2391.0,,,,
2020-09-19 00:00:00,,,2426.0,,,,
2020-09-20 00:00:00,,,2437.0,,,,
2020-09-21 00:00:00,,,2462.0,,,,
2020-09-22 00:00:00,,,2482.0,,,,
2020-09-23 00:00:00,,,2501.0,,,,
2020-09-24 00:00:00,,,2522.0,,,,
2020-09-25 00:00:00,,,2537.0,,,,
2020-09-26 00:00:00,,,2555.0,,,,
2020-09-27 00:00:00,,,2575.0,,,,
2020-09-28 00:00:00,,,2592.0,,,,
2020-09-29 00:00:00,,,2602.0,,,,
2020-09-30 00:00:00,,,2612.0,,,,
2020-10-01 00:00:00,,,2629.0,,,,
2020-10-02 00:00:00,,,2642.0,,,,
2020-10-03 00:00:00,,,2651.0,,,,
2020-10-04 00:00:00,,,2665.0,,,,
2020-10-05 00:00:00,,,2678.0,,,,
2020-10-06 00:00:00,,,2683.0,,,,
2020-10-07 00:00:00,,,2697.0,,,,
2020-10-08 00:00:00,,,2705.0,,,,
2020-10-09 00:00:00,,,2709.0,,,,
2020-10-10 00:00:00,,,2717.0,,,,
2020-10-11 00:00:00,,,2727.0,,,,
2020-10-12 00:00:00,,,2738.0,,,,
2020-10-13 00:00:00,,,2750.0,,,,
2020-10-14 00:00:00,,,2758.0,,,,
2020-10-15 00:00:00,,,2766.0,,,,
2020-10-16 00:00:00,,,2774.0,,,,
2020-10-17 00:00:00,,,2782.0,,,,
2020-10-18 00:00:00,,,2792.0,,,,
2020-10-19 00:00:00,,,2799.0,,,,
2020-10-20 00:00:00,,,2818.0,,,,
2020-10-21 00:00:00,,,2825.0,,,,
2020-10-22 00:00:00,,,2836.0,,,,
2020-10-23 00:00:00,,,2851.0,,,,
2020-10-24 00:00:00,,,2863.0,,,,
2020-10-25 00:00:00,,,2882.0,,,,
2020-10-26 00:00:00,,,2882.0,,,,
2020-10-27 00:00:00,,,2918.0,,,,
2020-10-28 00:00:00,,,2966.0,,,,
2020-10-29 00:00:00,,,3026.0,,,,
