DateTime,Players,Average Players,Followers,Positive reviews,Negative reviews,Final price,Historical Low
2024-08-28 00:00:00,,,2605.0,,,,
2024-08-29 00:00:00,,,2616.0,,,,
2024-08-30 00:00:00,,,2626.0,,,,
2024-08-31 00:00:00,,,2638.0,,,,
2024-09-01 00:00:00,,,2671.0,,,,
2024-09-02 00:00:00,,,2688.0,,,,
2024-09-03 00:00:00,,,2704.0,,,,
2024-09-04 00:00:00,,,2719.0,,,,
2024-09-05 00:00:00,,,2733.0,,,,
2024-09-06 00:00:00,,,2747.0,,,,
2024-09-07 00:00:00,,,2793.0,,,,
2024-09-08 00:00:00,,,2830.0,,,,
2024-09-09 00:00:00,,,2879.0,,,,
2024-09-10 00:00:00,,,2911.0,,,,
2024-09-11 00:00:00,,,2946.0,,,,
2024-09-12 00:00:00,,,2980.0,,,,
2024-09-13 00:00:00,,,3016.0,,,,
2024-09-14 00:00:00,,,3054.0,,,,
2024-09-15 00:00:00,,,3106.0,,,,
2024-09-16 00:00:00,,,3145.0,,,,
2024-09-17 00:00:00,,,3175.0,,,,
2024-09-18 00:00:00,,,3200.0,,,,
2024-09-19 00:00:00,,,3234.0,,,,
2024-09-20 00:00:00,,,3259.0,,,,
2024-09-21 00:00:00,,,3286.0,,,,
2024-09-22 00:00:00,,,3337.0,,,,
2024-09-23 00:00:00,,,3376.0,,,,
2024-09-24 00:00:00,,,3412.0,,,,
2024-09-25 00:00:00,,,3439.0,,,,
2024-09-26 00:00:00,,,3461.0,,,,
2024-09-27 00:00:00,,,3484.0,,,,
2024-09-28 00:00:00,,,3517.0,,,,
2024-09-29 00:00:00,,,3570.0,,,,
2024-09-30 00:00:00,,,3600.0,,,,
2024-10-01 00:00:00,,,3621.0,,,,
2024-10-02 00:00:00,,,3644.0,,,,
2024-10-03 00:00:00,,,3663.0,,,,
2024-10-04 00:00:00,,,3681.0,,,,
2024-10-05 00:00:00,,,3696.0,,,,
2024-10-06 00:00:00,,,3722.0,,,,
2024-10-07 00:00:00,,,3738.0,,,,
2024-10-08 00:00:00,,,3752.0,,,,
2024-10-09 00:00:00,,,3774.0,,,,
2024-10-10 00:00:00,,,3789.0,,,,
2024-10-11 00:00:00,,,3800.0,,,,
2024-10-12 00:00:00,,,3817.0,,,,
2024-10-13 00:00:00,,,3841.0,,,,
2024-10-14 00:00:00,,,3860.0,,,,
2024-10-15 00:00:00,,,3878.0,,,,
2024-10-16 00:00:00,,,3885.0,,,,
2024-10-17 00:00:00,,,3894.0,,,,
2024-10-18 00:00:00,,,3906.0,,,,
2024-10-19 00:00:00,,,3918.0,,,,
2024-10-20 00:00:00,,,3931.0,,,,
2024-10-21 00:00:00,,,3942.0,,,,
2024-10-22 00:00:00,,,3953.0,,,,
2024-10-23 00:00:00,,,3953.0,,,,
2024-10-24 00:00:00,,,3963.0,,,,
2024-10-25 00:00:00,,,3967.0,,,,
2024-10-26 00:00:00,,,3978.0,,,,
2024-10-27 00:00:00,,,3992.0,,,,
2024-10-28 00:00:00,,,4000.0,,,,
2024-10-29 00:00:00,,,4013.0,,,,
2024-10-30 00:00:00,,,4022.0,,,,
2024-10-31 00:00:00,,,4034.0,,,,
2024-11-01 00:00:00,,,4039.0,,,,
2024-11-02 00:00:00,,,4048.0,,,,
2024-11-03 00:00:00,,,4055.0,,,,
2024-11-04 00:00:00,,,4072.0,,,,
2024-11-05 00:00:00,,,4081.0,,,,
2024-11-06 00:00:00,,,4087.0,,,,
2024-11-07 00:00:00,,,4090.0,,,,
2024-11-08 00:00:00,,,4105.0,,,,
2024-11-09 00:00:00,,,4106.0,,,,
2024-11-10 00:00:00,,,4115.0,,,,
2024-11-11 00:00:00,,,4125.0,,,,
2024-11-12 00:00:00,,,4134.0,,,,
2024-11-13 00:00:00,,,4145.0,,,,
2024-11-14 00:00:00,,,4155.0,,,,
2024-11-15 00:00:00,,,4167.0,,,,
2024-11-16 00:00:00,,,4183.0,,,,
2024-11-17 00:00:00,,,4195.0,,,,
2024-11-18 00:00:00,,,4275.0,,,,
