date,Players,Followers,Positive reviews,Negative reviews,Release,Sentiment,PositiveReviewCount,NegativeReviewCount
2024-12-25,-10.5,149.0,-3.0,1.0,0,0.45285600000000004,18,5
2024-12-26,2333.0,173.5,10.5,-3.0,50,0.3138340909090909,30,10
2024-12-27,-656.5,146.0,29.0,-0.5,0,0.6148783783783783,31,4
2024-12-28,-302.5,147.5,-6.5,-2.0,0,0.293674358974359,29,9
2024-12-29,-309.5,171.5,6.0,4.5,0,0.655085294117647,29,3
2024-12-30,-1097.0,143.5,53.5,-7.0,0,0.3789921052631579,27,8
2024-12-31,628.0,110.5,-110.0,13.0,0,0.22841944444444445,23,11
2025-01-01,-773.5,140.0,33.0,-10.0,0,0.6064071428571428,23,2
2025-01-02,3900.0800595238106,42489.556722222245,48.36416666666666,-0.13435185185185183,50,0.5436,14,3
2025-01-03,-2255.5800595238106,-42240.056722222245,-79.86416666666666,7.134351851851852,0,0.13962432432432434,21,16
2025-01-04,-737.5,100.5,33.0,-1.5,0,0.3512296296296296,19,1
2025-01-05,-790.0,99.0,-3.5,-2.0,0,0.19255185185185186,14,12
2025-01-06,-1773.5,81.0,-0.5,6.0,0,0.12027826086956521,12,10
2025-01-07,-447.5,76.5,-37.5,-1.625,0,0.7038235294117647,16,0
2025-01-08,-294.5,72.0,2.0,-3.625,0,0.15218387096774194,20,11
2025-01-09,915.0,76.5,16.5,0.375,100,0.10210333333333335,14,9
2025-01-10,-120.5,64.0,-17.75,0.375,0,-0.1387942857142857,12,22
2025-01-11,1008.5,95.0,7.25,1.0,0,0.631709375,28,3
2025-01-12,-313.5,101.0,23.5,2.5,0,0.4173121212121212,25,2
2025-01-13,-2666.0,86.5,-21.5,-1.0,50,0.40401818181818183,10,1
2025-01-14,327.0,79.5,-3.0,0.3333333333333339,0,0.4681666666666666,15,3
2025-01-15,-111.5,83.0,6.5,-2.666666666666667,0,-0.09598571428571431,4,8
2025-01-16,1428.0,75.5,-32.5,5.333333333333333,50,0.65293125,14,1
2025-01-17,-44.0,88.5,18.0,-1.6666666666666665,0,0.6821764705882354,15,2
2025-01-18,848.0,99.5,9.5,-3.6666666666666665,0,0.2808791666666666,16,8
2025-01-19,-231.5,112.0,2.5,-1.666666666666667,0,0.493365,12,1
2025-01-20,-1337.2049785052905,42680.58307870373,13.537156635802468,5.401817129629629,0,0.62514,27,3
2025-01-21,-144.79502149470954,-42455.58307870373,-28.037156635802468,0.09818287037037043,0,0.5240421052631579,18,1
2025-01-22,534.0,164.0,10.5,-2.5,0,0.5982714285714286,21,0
2025-01-23,1316.5,128.0,7.0,-2.0,50,0.46919999999999995,10,1
2025-01-24,24.0,129.5,7.0,4.5,100,0.4866631578947369,34,4
2025-01-25,1179.5,133.0,9.0,-7.0,50,-0.15150833333333333,5,7
2025-01-26,382.0,122.5,6.5,3.5,0,0.22453235294117646,21,11
2025-01-27,-2649.0,122.0,-1.5,-2.0,50,0.21685200000000002,16,9
2025-01-28,392.0,117.0,17.75,4.0,0,0.6375173076923077,47,4
2025-01-29,-647.5,159.0,4.25,-3.0,50,0.66545,23,0
2025-01-30,1824.0,132.0,27.5,3.0,50,0.6666500000000001,11,1
2025-01-31,-316.0,138.5,-88.5,0.5,50,0.18503461538461538,16,10
2025-02-01,1147.5,137.5,56.0,-6.5,100,0.5371689655172414,25,4
2025-02-02,319.0,148.0,-4.5,1.375,0,0.35960000000000003,21,4
2025-02-03,-1129.402222222223,43046.04305555555,21.60194444444444,-3.5606018518518514,0,0.46515483870967744,25,5
2025-02-04,-1283.597777777777,-42765.04305555555,-59.60194444444444,6.810601851851851,50,0.29686666666666667,12,9
2025-02-05,-356.5,110.5,18.0,-0.625,0,0.1812095238095238,12,9
2025-02-06,1222.5,110.0,-10.0,1.25,50,0.43982857142857146,21,1
2025-02-07,-635.0,95.5,6.0,-1.75,0,0.28329565217391306,18,4
2025-02-08,1155.0,95.0,-1.0,4.0,0,0.47232499999999994,26,1
2025-02-09,-442.0,114.0,2.5,-2.5,0,0.3546066666666666,10,4
2025-02-10,-2399.5,101.0,-7.0,-1.0,0,0.8321083333333333,12,0
2025-02-11,168.0,97.5,-6.0,2.875,0,0.5457411764705882,14,1
2025-02-12,-44.0,86.0,-26.0,1.375,0,0.5380571428571429,5,0
2025-02-13,1113.0,81.0,21.5,-2.625,50,0.04819583333333335,13,10
2025-02-14,5.5,95.5,11.0,-1.125,0,0.2426,6,4
2025-02-15,941.5,102.0,-12.0,1.75,0,0.5379222222222223,8,1
2025-02-16,-318.0,112.0,23.0,-0.75,0,-0.09563124999999997,9,7
2025-02-17,-2179.5,87.0,-15.5,1.5,0,0.5293846153846153,18,2
2025-02-18,192.5,85.0,-15.5,1.5,0,0.12629374999999998,5,3
2025-02-19,-74.0,80.0,0.0,-1.0,0,0.49602857142857143,5,2
2025-02-20,983.5,87.0,-2.0,1.0,50,0.7513142857142857,7,0
2025-02-21,-5.5,76.5,10.5,-2.5,0,0.45942999999999995,7,2
2025-02-22,926.0,106.5,-6.75,4.0,0,0.6508363636363637,11,0
